Time, X1, Y1, X2, Y2
46260.000000, 84564.671523, -75730.271591, 1217729498.628277, 1139661192.352629
46320.000000, 84821.368457, -75823.525401, 1214442800.425298, 1143125033.947803
46380.000000, 85078.384465, -75916.478833, 1211146105.267279, 1146579464.633840
46440.000000, 85335.718696, -76009.130965, 1207839439.858556, 1150024455.534900
46500.000000, 85593.370297, -76101.480879, 1204522830.987017, 1153459977.849211
46560.000000, 85851.338409, -76193.527656, 1201196305.523904, 1156886002.849317
46620.000000, 86109.622174, -76285.270383, 1197859890.423618, 1160302501.882313
46680.000000, 86368.220729, -76376.708148, 1194513612.723521, 1163709446.370091
46740.000000, 86627.133210, -76467.840040, 1191157499.543736, 1167106807.809581
46800.000000, 86886.358750, -76558.665152, 1187791578.086947, 1170494557.772991
46860.000000, 87145.896477, -76649.182580, 1184415875.638200, 1173872667.908047
46920.000000, 87405.745521, -76739.391420, 1181030419.564703, 1177241109.938232
46980.000000, 87665.905004, -76829.290773, 1177635237.315620, 1180599855.663030
47040.000000, 87926.374050, -76918.879741, 1174230356.421876, 1183948876.958157
47100.000000, 88187.151778, -77008.157429, 1170815804.495946, 1187288145.775808
47160.000000, 88448.237305, -77097.122943, 1167391609.231656, 1190617634.144889
47220.000000, 88709.629745, -77185.775394, 1163957798.403979, 1193937314.171255
47280.000000, 88971.328210, -77274.113893, 1160514399.868827, 1197247158.037950
47340.000000, 89233.331810, -77362.137556, 1157061441.562846, 1200547138.005441
47400.000000, 89495.639650, -77449.845499, 1153598951.503210, 1203837226.411854
47460.000000, 89758.250834, -77537.236842, 1150126957.787415, 1207117395.673210
47520.000000, 90021.164465, -77624.310707, 1146645488.593069, 1210387618.283660
47580.000000, 90284.379642, -77711.066218, 1143154572.177683, 1213647866.815719
47640.000000, 90547.895459, -77797.502503, 1139654236.878463, 1216898113.920501
47700.000000, 90811.711013, -77883.618691, 1136144511.112102, 1220138332.327950
47760.000000, 91075.825393, -77969.413914, 1132625423.374563, 1223368494.847077
47820.000000, 91340.237688, -78054.887307, 1129097002.240873, 1226588574.366187
47880.000000, 91604.946985, -78140.038006, 1125559276.364910, 1229798543.853116
47940.000000, 91869.952368, -78224.865153, 1122012274.479189, 1232998376.355460
48000.000000, 92135.252918, -78309.367889, 1118456025.394648, 1236188045.000803
48060.000000, 92400.847713, -78393.545358, 1114890558.000435, 1239367522.996955
48120.000000, 92666.735831, -78477.396708, 1111315901.263693, 1242536783.632175
48180.000000, 92932.916344, -78560.921090, 1107732084.229343, 1245695800.275401
48240.000000, 93199.388324, -78644.117656, 1104139136.019870, 1248844546.376482
48300.000000, 93466.150840, -78726.985560, 1100537085.835104, 1251982995.466404
48360.000000, 93733.202958, -78809.523961, 1096925962.952004, 1255111121.157519
48420.000000, 94000.543742, -78891.732019, 1093305796.724438, 1258228897.143769
48480.000000, 94268.172254, -78973.608896, 1089676616.582964, 1261336297.200918
48540.000000, 94536.087553, -79055.153760, 1086038452.034612, 1264433295.186773
48600.000000, 94804.288695, -79136.365776, 1082391332.662661, 1267519865.041412
48660.000000, 95072.774735, -79217.244118, 1078735288.126423, 1270595980.787410
48720.000000, 95341.544724, -79297.787957, 1075070348.161013, 1273661616.530059
48780.000000, 95610.597711, -79377.996471, 1071396542.577135, 1276716746.457598
48840.000000, 95879.932744, -79457.868837, 1067713901.260851, 1279761344.841432
48900.000000, 96149.548868, -79537.404238, 1064022454.173366, 1282795386.036357
48960.000000, 96419.445123, -79616.601857, 1060322231.350796, 1285818844.480782
49020.000000, 96689.620551, -79695.460881, 1056613262.903944, 1288831694.696948
49080.000000, 96960.074188, -79773.980500, 1052895579.018079, 1291833911.291153
49140.000000, 97230.805070, -79852.159906, 1049169209.952705, 1294825468.953973
49200.000000, 97501.812229, -79929.998293, 1045434186.041333, 1297806342.460475
49260.000000, 97773.094695, -80007.494860, 1041690537.691259, 1300776506.670447
49320.000000, 98044.651497, -80084.648806, 1037938295.383327, 1303735936.528608
49380.000000, 98316.481660, -80161.459334, 1034177489.671709, 1306684607.064831
49440.000000, 98588.584207, -80237.925651, 1030408151.183667, 1309622493.394360
49500.000000, 98860.958160, -80314.046965, 1026630310.619327, 1312549570.718026
49560.000000, 99133.602537, -80389.822486, 1022843998.751448, 1315465814.322464
49620.000000, 99406.516354, -80465.251429, 1019049246.425187, 1318371199.580332
49680.000000, 99679.698625, -80540.333010, 1015246084.557870, 1321265701.950522
49740.000000, 99953.148362, -80615.066449, 1011434544.138755, 1324149296.978376
49800.000000, 100226.864575, -80689.450968, 1007614656.228803, 1327021960.295903
49860.000000, 100500.846271, -80763.485792, 1003786451.960439, 1329883667.621992
49920.000000, 100775.092454, -80837.170149, 999949962.537319, 1332734394.762621
49980.000000, 101049.602127, -80910.503269, 996105219.234094, 1335574117.611075
50040.000000, 101324.374291, -80983.484386, 992252253.396172, 1338402812.148154
50100.000000, 101599.407943, -81056.112736, 988391096.439484, 1341220454.442388
50160.000000, 101874.702081, -81128.387557, 984521779.850244, 1344027020.650244
50220.000000, 102150.255696, -81200.308092, 980644335.184710, 1346822487.016339
50280.000000, 102426.067781, -81271.873585, 976758794.068945, 1349606829.873648
50340.000000, 102702.137324, -81343.083283, 972865188.198581, 1352380025.643713
50400.000000, 102978.463314, -81413.936437, 968963549.338572, 1355142050.836853
50460.000000, 103255.044734, -81484.432300, 965053909.322959, 1357892882.052371
50520.000000, 103531.880567, -81554.570127, 961136300.054625, 1360632495.978759
50580.000000, 103808.969793, -81624.349178, 957210753.505054, 1363360869.393908
50640.000000, 104086.311391, -81693.768714, 953277301.714087, 1366077979.165311
50700.000000, 104363.904337, -81762.827999, 949335976.789678, 1368783802.250270
50760.000000, 104641.747605, -81831.526302, 945386810.907653, 1371478315.696101
50820.000000, 104919.840165, -81899.862891, 941429836.311460, 1374161496.640337
50880.000000, 105198.180989, -81967.837041, 937465085.311927, 1376833322.310932
50940.000000, 105476.769042, -82035.448028, 933492590.287017, 1379493770.026462
51000.000000, 105755.603291, -82102.695129, 929512383.681577, 1382142817.196331
51060.000000, 106034.682699, -82169.577628, 925524498.007092, 1384780441.320970
51120.000000, 106314.006226, -82236.094809, 921528965.841439, 1387406619.992038
51180.000000, 106593.572832, -82302.245960, 917525819.828637, 1390021330.892622
51240.000000, 106873.381473, -82368.030370, 913515092.678597, 1392624551.797439
51300.000000, 107153.431105, -82433.447334, 909496817.166872, 1395216260.573033
51360.000000, 107433.720679, -82498.496149, 905471026.134407, 1397796435.177972
51420.000000, 107714.249146, -82563.176113, 901437752.487288, 1400365053.663051
51480.000000, 107995.015455, -82627.486528, 897397029.196491, 1402922094.171482
51540.000000, 108276.018552, -82691.426701, 893348889.297625, 1405467534.939098
51600.000000, 108557.257381, -82754.995940, 889293365.890685, 1408001354.294541
51660.000000, 108838.730885, -82818.193555, 885230492.139794, 1410523530.659465
51720.000000, 109120.438005, -82881.018861, 881160301.272952, 1413034042.548724
51780.000000, 109402.377677, -82943.471176, 877082826.581776, 1415532868.570570
51840.000000, 109684.548839, -83005.549818, 872998101.421250, 1418019987.426845
51900.000000, 109966.950425, -83067.254113, 868906159.209466, 1420495377.913173
51960.000000, 110249.581366, -83128.583384, 864807033.427367, 1422959018.919151
52020.000000, 110532.440594, -83189.536963, 860700757.618488, 1425410889.428545
52080.000000, 110815.527036, -83250.114181, 856587365.388705, 1427850968.519473
52140.000000, 111098.839618, -83310.314373, 852466890.405967, 1430279235.364602
52200.000000, 111382.377266, -83370.136877, 848339366.400042, 1432695669.231332
52260.000000, 111666.138900, -83429.581036, 844204827.162258, 1435100249.481990
52320.000000, 111950.123441, -83488.646192, 840063306.545239, 1437492955.574011
52380.000000, 112234.329809, -83547.331694, 835914838.462647, 1439873767.060132
52440.000000, 112518.756918, -83605.636891, 831759456.888918, 1442242663.588574
52500.000000, 112803.403684, -83663.561138, 827597195.859002, 1444599624.903228
52560.000000, 113088.269020, -83721.103790, 823428089.468096, 1446944630.843844
52620.000000, 113373.351835, -83778.264208, 819252171.871388, 1449277661.346213
52680.000000, 113658.651039, -83835.041754, 815069477.283785, 1451598696.442349
52740.000000, 113944.165538, -83891.435793, 810880039.979653, 1453907716.260675
52800.000000, 114229.894238, -83947.445695, 806683894.292549, 1456204701.026205
52860.000000, 114515.836042, -84003.070831, 802481074.614958, 1458489631.060722
52920.000000, 114801.989851, -84058.310577, 798271615.398027, 1460762486.782967
52980.000000, 115088.354563, -84113.164310, 794055551.151292, 1463023248.708812
53040.000000, 115374.929078, -84167.631411, 789832916.442418, 1465271897.451441
53100.000000, 115661.712289, -84221.711266, 785603745.896926, 1467508413.721532
53160.000000, 115948.703092, -84275.403261, 781368074.197926, 1469732778.327433
53220.000000, 116235.900378, -84328.706786, 777125936.085847, 1471944972.175339
53280.000000, 116523.303037, -84381.621237, 772877366.358167, 1474144976.269471
53340.000000, 116810.909958, -84434.146008, 768622399.869145, 1476332771.712251
53400.000000, 117098.720026, -84486.280501, 764361071.529545, 1478508339.704477
53460.000000, 117386.732128, -84538.024118, 760093416.306369, 1480671661.545496
53520.000000, 117674.945146, -84589.376266, 755819469.222582, 1482822718.633384
53580.000000, 117963.357961, -84640.336354, 751539265.356840, 1484961492.465112
53640.000000, 118251.969452, -84690.903794, 747252839.843218, 1487087964.636722
53700.000000, 118540.778497, -84741.078003, 742960227.870934, 1489202116.843502
53760.000000, 118829.783972, -84790.858399, 738661464.684075, 1491303930.880150
53820.000000, 119118.984752, -84840.244404, 734356585.581322, 1493393388.640951
53880.000000, 119408.379708, -84889.235444, 730045625.915676, 1495470472.119942
53940.000000, 119697.967711, -84937.830946, 725728621.094180, 1497535163.411082
54000.000000, 119987.747631, -84986.030344, 721405606.577641, 1499587444.708425
54060.000000, 120277.718334, -85033.833071, 717076617.880358, 1501627298.306279
54120.000000, 120567.878686, -85081.238565, 712741690.569836, 1503654706.599381
54180.000000, 120858.227551, -85128.246268, 708400860.266516, 1505669652.083055
54240.000000, 121148.763791, -85174.855625, 704054162.643490, 1507672117.353386
54300.000000, 121439.486267, -85221.066082, 699701633.426224, 1509662085.107376
54360.000000, 121730.393838, -85266.877092, 695343308.392280, 1511639538.143116
54420.000000, 122021.485360, -85312.288107, 690979223.371028, 1513604459.359940
54480.000000, 122312.759690, -85357.298586, 686609414.243375, 1515556831.758595
54540.000000, 122604.215681, -85401.907989, 682233916.941476, 1517496638.441399
54600.000000, 122895.852186, -85446.115780, 677852767.448453, 1519423862.612403
54660.000000, 123187.668054, -85489.921426, 673466001.798114, 1521338487.577550
54720.000000, 123479.662137, -85533.324398, 669073656.074670, 1523240496.744833
54780.000000, 123771.833280, -85576.324169, 664675766.412449, 1525129873.624457
54840.000000, 124064.180329, -85618.920216, 660272368.995612, 1527006601.828995
54900.000000, 124356.702130, -85661.112019, 655863500.057870, 1528870665.073545
54960.000000, 124649.397524, -85702.899062, 651449195.882197, 1530722047.175885
55020.000000, 124942.265353, -85744.280832, 647029492.800543, 1532560732.056630
55080.000000, 125235.304457, -85785.256818, 642604427.193552, 1534386703.739387
55140.000000, 125528.513673, -85825.826514, 638174035.490268, 1536199946.350908
55200.000000, 125821.891838, -85865.989417, 633738354.167855, 1538000444.121243
55260.000000, 126115.437788, -85905.745026, 629297419.751302, 1539788181.383893
55320.000000, 126409.150354, -85945.092844, 624851268.813140, 1541563142.575961
55380.000000, 126703.028371, -85984.032379, 620399937.973150, 1543325312.238305
55440.000000, 126997.070667, -86022.563141, 615943463.898073, 1545074675.015684
55500.000000, 127291.276072, -86060.684641, 611481883.301322, 1546811215.656910
55560.000000, 127585.643414, -86098.396397, 607015232.942691, 1548534919.014998
55620.000000, 127880.171518, -86135.697929, 602543549.628061, 1550245770.047309
55680.000000, 128174.859209, -86172.588760, 598066870.209113, 1551943753.815702
55740.000000, 128469.705311, -86209.068416, 593585231.583032, 1553628855.486676
55800.000000, 128764.708644, -86245.136428, 589098670.692215, 1555301060.331518
55860.000000, 129059.868029, -86280.792328, 584607224.523980, 1556960353.726448
55920.000000, 129355.182285, -86316.035653, 580110930.110270, 1558606721.152758
55980.000000, 129650.650229, -86350.865943, 575609824.527362, 1560240148.196962
56040.000000, 129946.270677, -86385.282741, 571103944.895566, 1561860620.550932
56100.000000, 130242.042445, -86419.285594, 566593328.378939, 1563468124.012044
56160.000000, 130537.964344, -86452.874053, 562078012.184981, 1565062644.483314
56220.000000, 130834.035187, -86486.047669, 557558033.564343, 1566644167.973543
56280.000000, 131130.253784, -86518.806001, 553033429.810531, 1568212680.597451
56340.000000, 131426.618945, -86551.148608, 548504238.259608, 1569768168.575819
56400.000000, 131723.129476, -86583.075053, 543970496.289893, 1571310618.235623
56460.000000, 132019.784186, -86614.584905, 539432241.321670, 1572840016.010172
56520.000000, 132316.581877, -86645.677733, 534889510.816883, 1574356348.439246
56580.000000, 132613.521356, -86676.353111, 530342342.278842, 1575859602.169228
56640.000000, 132910.601422, -86706.610615, 525790773.251919, 1577349763.953237
56700.000000, 133207.820879, -86736.449828, 521234841.321251, 1578826820.651265
56760.000000, 133505.178526, -86765.870332, 516674584.112440, 1580290759.230307
56820.000000, 133802.673161, -86794.871716, 512110039.291250, 1581741566.764493
56880.000000, 134100.303581, -86823.453569, 507541244.563306, 1583179230.435219
56940.000000, 134398.068583, -86851.615486, 502968237.673795, 1584603737.531276
57000.000000, 134695.966961, -86879.357066, 498391056.407161, 1586015075.448983
57060.000000, 134993.997510, -86906.677908, 493809738.586801, 1587413231.692308
57120.000000, 135292.159020, -86933.577618, 489224322.074767, 1588798193.873002
57180.000000, 135590.450284, -86960.055803, 484634844.771457, 1590169949.710725
57240.000000, 135888.870091, -86986.112076, 480041344.615314, 1591528487.033167
57300.000000, 136187.417229, -87011.746050, 475443859.582521, 1592873793.776179
57360.000000, 136486.090487, -87036.957345, 470842427.686695, 1594205857.983893
57420.000000, 136784.888650, -87061.745582, 466237086.978582, 1595524667.808846
57480.000000, 137083.810504, -87086.110386, 461627875.545752, 1596830211.512104
57540.000000, 137382.854832, -87110.051387, 457014831.512293, 1598122477.463383
57600.000000, 137682.020418, -87133.568216, 452397993.038503, 1599401454.141168
57660.000000, 137981.306042, -87156.660510, 447777398.320582, 1600667130.132835
57720.000000, 138280.710486, -87179.327906, 443153085.590327, 1601919494.134771
57780.000000, 138580.232528, -87201.570049, 438525093.114822, 1603158534.952489
57840.000000, 138879.870948, -87223.386584, 433893459.196132, 1604384241.500746
57900.000000, 139179.624521, -87244.777161, 429258222.170989, 1605596602.803662
57960.000000, 139479.492024, -87265.741432, 424619420.410490, 1606795607.994834
58020.000000, 139779.472233, -87286.279056, 419977092.319779, 1607981246.317450
58080.000000, 140079.563920, -87306.389691, 415331276.337746, 1609153507.124404
58140.000000, 140379.765859, -87326.073001, 410682010.936708, 1610312379.878411
58200.000000, 140680.076821, -87345.328655, 406029334.622103, 1611457854.152114
58260.000000, 140980.495577, -87364.156321, 401373285.932177, 1612589919.628201
58320.000000, 141281.020897, -87382.555675, 396713903.437672, 1613708566.099509
58380.000000, 141581.651549, -87400.526394, 392051225.741517, 1614813783.469143
58440.000000, 141882.386302, -87418.068159, 387385291.478508, 1615905561.750574
58500.000000, 142183.223920, -87435.180656, 382716139.315003, 1616983891.067757
58560.000000, 142484.163171, -87451.863572, 378043807.948606, 1618048761.655228
58620.000000, 142785.202819, -87468.116599, 373368336.107848, 1619100163.858219
58680.000000, 143086.341627, -87483.939432, 368689762.551883, 1620138088.132758
58740.000000, 143387.578358, -87499.331772, 364008126.070162, 1621162525.045775
58800.000000, 143688.911774, -87514.293319, 359323465.482128, 1622173465.275205
58860.000000, 143990.340635, -87528.823780, 354635819.636894, 1623170899.610091
58920.000000, 144291.863701, -87542.922864, 349945227.412930, 1624154818.950686
58980.000000, 144593.479732, -87556.590285, 345251727.717746, 1625125214.308552
59040.000000, 144895.187485, -87569.825759, 340555359.487576, 1626082076.806664
59100.000000, 145196.985717, -87582.629007, 335856161.687063, 1627025397.679504
59160.000000, 145498.873184, -87594.999752, 331154173.308934, 1627955168.273162
59220.000000, 145800.848642, -87606.937721, 326449433.373695, 1628871380.045435
59280.000000, 146102.910845, -87618.442645, 321741980.929300, 1629774024.565917
59340.000000, 146405.058546, -87629.514260, 317031855.050842, 1630663093.516104
59400.000000, 146707.290499, -87640.152302, 312319094.840229, 1631538578.689478
59460.000000, 147009.605454, -87650.356514, 307603739.425868, 1632400471.991610
59520.000000, 147312.002164, -87660.126640, 302885827.962343, 1633248765.440247
59580.000000, 147614.479378, -87669.462430, 298165399.630095, 1634083451.165407
59640.000000, 147917.035846, -87678.363636, 293442493.635107, 1634904521.409467
59700.000000, 148219.670315, -87686.830013, 288717149.208576, 1635711968.527255
59760.000000, 148522.381534, -87694.861322, 283989405.606596, 1636505784.986141
59820.000000, 148825.168250, -87702.457326, 279259302.109837, 1637285963.366122
59880.000000, 149128.029210, -87709.617790, 274526878.023224, 1638052496.359909
59940.000000, 149430.963157, -87716.342487, 269792172.675611, 1638805376.773018
60000.000000, 149733.968837, -87722.631189, 265055225.419462, 1639544597.523850
60060.000000, 150037.044995, -87728.483674, 260316075.630530, 1640270151.643781
60120.000000, 150340.190372, -87733.899723, 255574762.707530, 1640982032.277240
60180.000000, 150643.403712, -87738.879121, 250831326.071817, 1641680232.681798
60240.000000, 150946.683757, -87743.421657, 246085805.167064, 1642364746.228244
60300.000000, 151250.029247, -87747.527122, 241338239.458937, 1643035566.400670
60360.000000, 151553.438922, -87751.195313, 236588668.434770, 1643692686.796550
60420.000000, 151856.911523, -87754.426027, 231837131.603241, 1644336101.126818
60480.000000, 152160.445788, -87757.219069, 227083668.494048, 1644965803.215947
60540.000000, 152464.040456, -87759.574245, 222328318.657582, 1645581787.002027
60600.000000, 152767.694265, -87761.491364, 217571121.664602, 1646184046.536840
60660.000000, 153071.405950, -87762.970241, 212812117.105910, 1646772575.985938
60720.000000, 153375.174250, -87764.010693, 208051344.592024, 1647347369.628713
60780.000000, 153678.997899, -87764.612541, 203288843.752852, 1647908421.858475
60840.000000, 153982.875633, -87764.775609, 198524654.237363, 1648455727.182522
60900.000000, 154286.806186, -87764.499727, 193758815.713266, 1648989280.222213
60960.000000, 154590.788293, -87763.784725, 188991367.866673, 1649509075.713039
61020.000000, 154894.820687, -87762.630440, 184222350.401781, 1650015108.504690
61080.000000, 155198.902100, -87761.036711, 179451803.040539, 1650507373.561128
61140.000000, 155503.031265, -87759.003380, 174679765.522317, 1650985865.960652
61200.000000, 155807.206913, -87756.530295, 169906277.603585, 1651450580.895968
61260.000000, 156111.427777, -87753.617305, 165131379.057578, 1651901513.674250
61320.000000, 156415.692585, -87750.264264, 160355109.673969, 1652338659.717211
61380.000000, 156720.000070, -87746.471030, 155577509.258540, 1652762014.561163
61440.000000, 157024.348960, -87742.237463, 150798617.632851, 1653171573.857081
61500.000000, 157328.737984, -87737.563430, 146018474.633910, 1653567333.370670
61560.000000, 157633.165872, -87732.448798, 141237120.113846, 1653949288.982416
61620.000000, 157937.631351, -87726.893439, 136454593.939573, 1654317436.687659
61680.000000, 158242.133149, -87720.897229, 131670935.992465, 1654671772.596643
61740.000000, 158546.669993, -87714.460048, 126886186.168019, 1655012292.934577
61800.000000, 158851.240610, -87707.581779, 122100384.375529, 1655338994.041696
61860.000000, 159155.843728, -87700.262309, 117313570.537753, 1655651872.373313
61920.000000, 159460.478070, -87692.501528, 112525784.590577, 1655950924.499877
61980.000000, 159765.142364, -87684.299330, 107737066.482690, 1656236147.107027
62040.000000, 160069.835335, -87675.655614, 102947456.175245, 1656507536.995646
62100.000000, 160374.555706, -87666.570280, 98156993.641532, 1656765091.081916
62160.000000, 160679.302203, -87657.043235, 93365718.866642, 1657008806.397363
62220.000000, 160984.073550, -87647.074387, 88573671.847132, 1657238680.088916
62280.000000, 161288.868470, -87636.663648, 83780892.590698, 1657454709.418953
62340.000000, 161593.685687, -87625.810936, 78987421.115835, 1657656891.765348
62400.000000, 161898.523923, -87614.516169, 74193297.451507, 1657845224.621524
62460.000000, 162203.381902, -87602.779271, 69398561.636812, 1658019705.596494
62520.000000, 162508.258346, -87590.600171, 64603253.720647, 1658180332.414914
62580.000000, 162813.151976, -87577.978799, 59807413.761375, 1658327102.917121
62640.000000, 163118.061515, -87564.915089, 55011081.826489, 1658460015.059181
62700.000000, 163422.985684, -87551.408981, 50214297.992278, 1658579066.912933
62760.000000, 163727.923204, -87537.460416, 45417102.343491, 1658684256.666028
62820.000000, 164032.872797, -87523.069340, 40619534.973004, 1658775582.621972
62880.000000, 164337.833182, -87508.235702, 35821635.981480, 1658853043.200167
62940.000000, 164642.803081, -87492.959457, 31023445.477037, 1658916636.935947
63000.000000, 164947.781213, -87477.240560, 26225003.574913, 1658966362.480622
63060.000000, 165252.766299, -87461.078973, 21426350.397125, 1659002218.601507
63120.000000, 165557.757059, -87444.474660, 16627526.072137, 1659024204.181968
63180.000000, 165862.752212, -87427.427588, 11828570.734520, 1659032318.221448
63240.000000, 166167.750477, -87409.937731, 7029524.524621, 1659026559.835507
63300.000000, 166472.750574, -87392.005062, 2230427.588219, 1659006928.255857
63360.000000, 166777.751222, -87373.629561, -2568679.923808, 1658973422.830385
63420.000000, 167082.751139, -87354.811212, -7367757.855822, 1658926043.023198
63480.000000, 167387.749046, -87335.550001, -12166766.047758, 1658864788.414640
63540.000000, 167692.743659, -87315.845917, -16965664.335470, 1658789658.701331
63600.000000, 167997.733699, -87295.698956, -21764412.551062, 1658700653.696191
63660.000000, 168302.717882, -87275.109114, -26562970.523228, 1658597773.328468
63720.000000, 168607.694928, -87254.076393, -31361298.077589, 1658481017.643765
63780.000000, 168912.663555, -87232.600799, -36159355.037037, 1658350386.804067
63840.000000, 169217.622481, -87210.682340, -40957101.222064, 1658205881.087760
63900.000000, 169522.570424, -87188.321029, -45754496.451110, 1658047500.889662
63960.000000, 169827.506102, -87165.516882, -50551500.540895, 1657875246.721039
64020.000000, 170132.428233, -87142.269919, -55348073.306762, 1657689119.209632
64080.000000, 170437.335535, -87118.580164, -60144174.563014, 1657489119.099671
64140.000000, 170742.226727, -87094.447645, -64939764.123255, 1657275247.251902
64200.000000, 171047.100525, -87069.872392, -69734801.800728, 1657047504.643599
64260.000000, 171351.955647, -87044.854440, -74529247.408656, 1656805892.368585
64320.000000, 171656.790813, -87019.393829, -79323060.760579, 1656550411.637248
64380.000000, 171961.604739, -86993.490599, -84116201.670696, 1656281063.776557
64440.000000, 172266.396144, -86967.144799, -88908629.954208, 1655997850.230074
64500.000000, 172571.163746, -86940.356476, -93700305.427650, 1655700772.557969
64560.000000, 172875.906263, -86913.125685, -98491187.909239, 1655389832.437036
64620.000000, 173180.622412, -86885.452483, -103281237.219211, 1655065031.660697
64680.000000, 173485.310912, -86857.336931, -108070413.180161, 1654726372.139020
64740.000000, 173789.970482, -86828.779094, -112858675.617385, 1654373855.898723
64800.000000, 174094.599840, -86799.779040, -117645984.359220, 1654007485.083187
64860.000000, 174399.197703, -86770.336841, -122432299.237386, 1653627261.952459
64920.000000, 174703.762792, -86740.452572, -127217580.087325, 1653233188.883262
64980.000000, 175008.293824, -86710.126315, -132001786.748544, 1652825268.368999
65040.000000, 175312.789519, -86679.358151, -136784879.064954, 1652403503.019757
65100.000000, 175617.248595, -86648.148168, -141566816.885214, 1651967895.562312
65160.000000, 175921.669772, -86616.496456, -146347560.063069, 1651518448.840130
65220.000000, 176226.051769, -86584.403111, -151127068.457695, 1651055165.813368
65280.000000, 176530.393306, -86551.868230, -155905301.934039, 1650578049.558878
65340.000000, 176834.693101, -86518.891915, -160682220.363158, 1650087103.270202
65400.000000, 177138.949876, -86485.474272, -165457783.622567, 1649582330.257572
65460.000000, 177443.162351, -86451.615410, -170231951.596573, 1649063733.947909
65520.000000, 177747.329245, -86417.315442, -175004684.176625, 1648531317.884816
65580.000000, 178051.449280, -86382.574485, -179775941.261647, 1647985085.728576
65640.000000, 178355.521175, -86347.392660, -184545682.758390, 1647425041.256147
65700.000000, 178659.543653, -86311.770091, -189313868.581766, 1646851188.361153
65760.000000, 178963.515435, -86275.706906, -194080458.655193, 1646263531.053877
65820.000000, 179267.435243, -86239.203237, -198845412.910939, 1645662073.461254
65880.000000, 179571.301797, -86202.259218, -203608691.290461, 1645046819.826857
65940.000000, 179875.113822, -86164.874990, -208370253.744749, 1644417774.510892
66000.000000, 180178.870038, -86127.050695, -213130060.234671, 1643774941.990182
66060.000000, 180482.569170, -86088.786479, -217888070.731310, 1643118326.858156
66120.000000, 180786.209940, -86050.082494, -222644245.216309, 1642447933.824836
66180.000000, 181089.791072, -86010.938892, -227398543.682218, 1641763767.716817
66240.000000, 181393.311289, -85971.355832, -232150926.132827, 1641065833.477259
66300.000000, 181696.769317, -85931.333476, -236901352.583518, 1640354136.165866
66360.000000, 182000.163880, -85890.871988, -241649783.061603, 1639628680.958866
66420.000000, 182303.493703, -85849.971538, -246396177.606665, 1638889473.148997
66480.000000, 182606.757511, -85808.632297, -251140496.270908, 1638136518.145482
66540.000000, 182909.954030, -85766.854443, -255882699.119489, 1637369821.474013
66600.000000, 183213.081988, -85724.638156, -260622746.230871, 1636589388.776724
66660.000000, 183516.140109, -85681.983618, -265360597.697161, 1635795225.812174
66720.000000, 183819.127122, -85638.891019, -270096213.624451, 1634987338.455316
66780.000000, 184122.041754, -85595.360549, -274829554.133165, 1634165732.697477
66840.000000, 184424.882733, -85551.392402, -279560579.358399, 1633330414.646330
66900.000000, 184727.648789, -85506.986778, -284289249.450265, 1632481390.525869
66960.000000, 185030.338649, -85462.143879, -289015524.574235, 1631618666.676376
67020.000000, 185332.951044, -85416.863911, -293739364.911479, 1630742249.554397
67080.000000, 185635.484703, -85371.147084, -298460730.659215, 1629852145.732709
67140.000000, 185937.938358, -85324.993612, -303179582.031046, 1628948361.900291
67200.000000, 186240.310738, -85278.403710, -307895879.257305, 1628030904.862288
67260.000000, 186542.600577, -85231.377602, -312609582.585397, 1627099781.539981
67320.000000, 186844.806607, -85183.915510, -317320652.280145, 1626154998.970751
67380.000000, 187146.927559, -85136.017663, -322029048.624128, 1625196564.308046
67440.000000, 187448.962168, -85087.684294, -326734731.918026, 1624224484.821341
67500.000000, 187750.909167, -85038.915638, -331437662.480965, 1623238767.896104
67560.000000, 188052.767291, -84989.711934, -336137800.650854, 1622239421.033754
67620.000000, 188354.535275, -84940.073426, -340835106.784734, 1621226451.851625
67680.000000, 188656.211855, -84890.000361, -345529541.259116, 1620199868.082925
67740.000000, 188957.795768, -84839.492988, -350221064.470326, 1619159677.576691
67800.000000, 189259.285749, -84788.551562, -354909636.834847, 1618105888.297751
67860.000000, 189560.680538, -84737.176342, -359595218.789662, 1617038508.326678
67920.000000, 189861.978873, -84685.367588, -364277770.792592, 1615957545.859745
67980.000000, 190163.179491, -84633.125566, -368957253.322648, 1614863009.208881
68040.000000, 190464.281135, -84580.450546, -373633626.880364, 1613754906.801622
68100.000000, 190765.282542, -84527.342798, -378306851.988142, 1612633247.181065
68160.000000, 191066.182456, -84473.802601, -382976889.190598, 1611498039.005820
68220.000000, 191366.979617, -84419.830234, -387643699.054899, 1610349291.049958
68280.000000, 191667.672769, -84365.425980, -392307242.171110, 1609187012.202961
68340.000000, 191968.260654, -84310.590128, -396967479.152529, 1608011211.469670
68400.000000, 192268.742017, -84255.322968, -401624370.636038, 1606821897.970234
68460.000000, 192569.115602, -84199.624795, -406277877.282436, 1605619080.940054
68520.000000, 192869.380155, -84143.495907, -410927959.776790, 1604402769.729725
68580.000000, 193169.534423, -84086.936607, -415574578.828766, 1603172973.804989
68640.000000, 193469.577152, -84029.947200, -420217695.172981, 1601929702.746668
68700.000000, 193769.507091, -83972.527996, -424857269.569338, 1600672966.250612
68760.000000, 194069.322988, -83914.679308, -429493262.803369, 1599402774.127638
